identifier,title,language
47918-4,C't,ger
54251-9,C't,ger
246797-5,UNIX-Magazin,ger
1013182-6,IX,ger
1307745-4,C't-ROM,ger
1323573-4,"IX pressed",ger
1357019-5,C't-Sammeldiskette,ger
1417097-8,C't-plus-rom,ger
1458314-8,"IX abo+",ger
1480287-9,C't,ger
2015583-9,C't,ger
2028167-5,IX,ger
2031802-9,C't,ger
2088571-4,Software-Kollektion,ger
2563469-0,"C't digital photography",eng
2564134-7,"Rechenzentren und Infrastruktur",ger
2564783-0,C't,ger
2586057-4,"IX Developer",ger
126275-0,"혱Le혵 Figaro",fre
1142708-5,"혱Le혵 Figaro",fre
